datetime,level_true,2023-01-31 18:00:00+00:00,2023-02-01 00:00:00+00:00,2023-02-01 06:00:00+00:00,2023-02-01 12:00:00+00:00,2023-02-01 18:00:00+00:00,2023-02-02 00:00:00+00:00,2023-02-02 06:22:00+00:00,2023-02-02 12:00:00+00:00,2023-02-02 18:00:00+00:00,2023-02-03 00:00:00+00:00,2023-02-03 12:00:00+00:00,2023-02-03 18:00:00+00:00,2023-02-04 00:00:00+00:00,2023-02-04 06:00:00+00:00,2023-02-04 12:00:00+00:00,2023-02-04 18:00:00+00:00,2023-02-05 06:00:00+00:00,2023-02-05 12:00:00+00:00,2023-02-05 18:00:00+00:00,2023-02-06 00:00:00+00:00,2023-02-06 06:00:00+00:00,2023-02-06 12:00:00+00:00,2023-02-06 18:00:00+00:00,2023-02-07 00:00:00+00:00,2023-02-07 12:00:00+00:00,2023-02-07 18:00:00+00:00,2023-02-08 00:00:00+00:00,2023-02-08 06:00:00+00:00,2023-02-08 12:00:00+00:00,2023-02-08 18:00:00+00:00,2023-02-09 00:00:00+00:00,2023-02-09 06:00:00+00:00,2023-02-09 12:00:00+00:00,2023-02-09 18:00:00+00:00,2023-02-10 00:00:00+00:00,2023-02-10 06:00:00+00:00,2023-02-10 12:00:00+00:00,2023-02-10 18:00:00+00:00,2023-02-11 00:00:00+00:00,2023-02-11 06:00:00+00:00,2023-02-11 12:00:00+00:00,2023-02-11 18:00:00+00:00,2023-02-12 00:00:00+00:00,2023-02-12 06:00:00+00:00,2023-02-12 12:00:00+00:00,2023-02-12 18:00:00+00:00,2023-02-13 00:00:00+00:00,2023-02-13 06:00:00+00:00,2023-02-13 12:00:00+00:00,2023-02-13 18:00:00+00:00,2023-02-14 00:00:00+00:00,2023-02-14 06:00:00+00:00,2023-02-14 12:00:00+00:00,2023-02-14 18:00:00+00:00,2023-02-15 00:00:00+00:00,2023-02-15 06:00:00+00:00,2023-02-15 12:00:00+00:00,2023-02-15 18:00:00+00:00,2023-02-16 00:00:00+00:00,2023-02-16 06:00:00+00:00,2023-02-16 12:00:00+00:00,2023-02-17 00:00:00+00:00,2023-02-17 06:00:00+00:00,2023-02-17 12:00:00+00:00,2023-02-17 18:00:00+00:00,2023-02-18 00:00:00+00:00,2023-02-18 06:00:00+00:00,2023-02-18 12:00:00+00:00,2023-02-18 18:00:00+00:00,2023-02-19 00:00:00+00:00,2023-02-19 12:00:00+00:00,2023-02-19 18:00:00+00:00,2023-02-20 00:00:00+00:00,2023-02-20 12:00:00+00:00,2023-02-20 18:00:00+00:00,2023-02-21 00:00:00+00:00,2023-02-21 12:00:00+00:00,2023-02-22 00:00:00+00:00,2023-02-22 12:00:00+00:00,2023-02-22 18:00:00+00:00,2023-02-23 12:00:00+00:00,2023-02-23 18:00:00+00:00,2023-02-24 00:00:00+00:00,2023-02-24 06:00:00+00:00,2023-02-24 12:00:00+00:00,2023-02-24 18:00:00+00:00,2023-02-25 12:00:00+00:00,2023-02-25 18:00:00+00:00,2023-02-26 00:00:00+00:00,2023-02-26 12:00:00+00:00,2023-02-26 18:00:00+00:00,2023-02-27 00:00:00+00:00,2023-02-27 12:00:00+00:00,2023-02-27 18:00:00+00:00,2023-02-28 06:00:00+00:00,2023-02-28 12:00:00+00:00,2023-02-28 18:00:00+00:00,2023-03-01 00:00:00+00:00,2023-03-01 12:00:00+00:00,2023-03-01 18:00:00+00:00,2023-03-02 00:00:00+00:00,2023-03-02 12:00:00+00:00,2023-03-02 18:00:00+00:00,2023-03-03 00:00:00+00:00,2023-03-03 06:00:00+00:00,2023-03-03 12:00:00+00:00,2023-03-03 18:00:00+00:00,2023-03-04 00:00:00+00:00,2023-03-04 12:00:00+00:00,2023-03-04 18:00:00+00:00,2023-04-07 02:25:00+00:00,2023-04-07 06:00:00+00:00,2023-04-07 12:00:00+00:00,2023-04-07 18:00:00+00:00,2023-04-08 00:00:00+00:00,2023-04-08 06:00:00+00:00,2023-04-08 12:00:00+00:00
2023-02-09 06:00:00,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.3689,297.95856,272.72098,267.30286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 07:00:00,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.1393,276.2,260.7101,282.7791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 08:00:00,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.67642,275.53946,261.42303,272.24887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 09:00:00,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.33902,274.25006,263.51404,270.16602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 10:00:00,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.86743,280.74603,265.4081,268.09393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 11:00:00,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.38443,280.50076,267.81598,273.76486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 12:00:00,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.97412,291.39453,268.48575,263.80536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 13:00:00,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.26913,271.53076,274.904,253.53702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 14:00:00,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0555,275.88135,276.18292,251.71735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 15:00:00,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.9926,272.5047,271.03677,249.3275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 16:00:00,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.5181,266.27402,267.8326,236.94188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 17:00:00,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.37225,274.94498,269.58682,241.81302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 18:00:00,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.45297,277.21848,266.5888,243.59917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 19:00:00,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.08618,266.00165,244.45203,246.21161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 20:00:00,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.96146,272.4755,246.41109,248.97697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 21:00:00,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.05035,271.70676,256.66016,239.15556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 22:00:00,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.69928,273.41568,261.2237,236.52296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09 23:00:00,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.17267,278.9776,259.8284,239.8439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 00:00:00,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.93973,286.41235,259.99973,242.33336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 01:00:00,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.9042,259.3981,242.14809,231.78412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 02:00:00,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.65198,256.8128,241.01384,221.78923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 03:00:00,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.73233,257.7492,239.72243,213.2644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 04:00:00,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.35834,262.12393,239.85904,214.1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 05:00:00,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.46396,266.23117,239.54178,217.1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 06:00:00,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.67593,261.572,238.98207,219.07298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 07:00:00,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.87604,249.70662,223.57384,221.03387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 08:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.1329,257.82913,239.64024,222.04066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 09:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.16696,289.57294,252.2843,232.34444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 10:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.13104,322.03027,276.55063,227.60101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 11:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.56937,340.622,292.79083,234.93095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 12:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.24734,367.14035,301.65964,243.20627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 13:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.42664,349.74832,262.98282,240.6742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 14:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.19727,360.83487,326.59158,255.68176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 15:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.24286,356.91956,343.8901,271.70425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 16:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.93427,388.0312,351.72592,291.0596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 17:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.82367,390.1094,374.47266,341.7448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 18:00:00,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.07587,407.58044,395.02454,361.53708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 19:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.53796,416.178,369.7302,238.92317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 20:00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.15652,417.0345,360.41718,228.80733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 21:00:00,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.27097,421.99304,368.75064,240.76773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 22:00:00,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.5363,430.7892,371.135,254.27083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10 23:00:00,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.47354,439.29028,372.9573,266.4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 00:00:00,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.712,443.84607,369.1779,266.4025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 01:00:00,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.33926,370.71274,267.36554,218.23375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 02:00:00,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.76382,367.82877,260.43106,201.91551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 03:00:00,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.34763,368.41342,262.08963,198.80948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 04:00:00,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.55078,364.85052,260.10205,196.39806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 05:00:00,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.2473,353.08493,259.24472,197.81743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 06:00:00,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.61148,346.71658,256.50595,199.57523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 07:00:00,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.64014,251.04376,201.85365,211.90225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 08:00:00,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.1777,246.52565,202.30045,206.16327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 09:00:00,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.11212,245.77599,204.38431,203.89986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 10:00:00,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.5884,244.23232,205.544,204.02876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 11:00:00,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.58066,243.67767,206.55994,203.69267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 12:00:00,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.9142,243.32555,205.51558,203.3403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 13:00:00,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.04436,204.58606,204.77261,208.38374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 14:00:00,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.38182,202.87433,205.83354,207.86226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 15:00:00,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.07088,202.6115,204.35915,205.1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 16:00:00,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.64394,201.56444,202.85867,201.49739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 17:00:00,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.64722,207.87834,206.3031,203.83588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 18:00:00,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.67036,210.31093,209.15887,206.9909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 19:00:00,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.5791,209.62418,206.90097,209.25371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 20:00:00,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.86958,213.43025,206.90121,210.04163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 21:00:00,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.12337,217.19234,206.48843,210.82648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 22:00:00,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.07555,220.14684,210.79105,211.14035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11 23:00:00,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.13713,224.7626,218.08769,214.69682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 00:00:00,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.49626,229.61891,224.27019,218.49107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 01:00:00,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.63614,229.93033,221.92253,200.94225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 02:00:00,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.81323,233.05093,222.77116,200.67924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 03:00:00,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.38657,232.8838,225.50574,201.5577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 04:00:00,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.58339,232.07945,228.3217,202.77817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 05:00:00,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.25145,233.43866,227.20053,202.33748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 06:00:00,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.33829,237.06691,226.74947,203.65184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 07:00:00,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.50325,228.48486,205.5392,193.98308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 08:00:00,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.02214,229.32602,207.68703,192.74829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 09:00:00,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.1653,228.87857,208.69507,189.88309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 10:00:00,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.55693,229.26208,209.78683,191.34677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 11:00:00,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.31969,229.82274,209.3643,190.75299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 12:00:00,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.82935,230.44382,208.85478,190.14813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12 13:00:00,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.43929,207.36592,187.71541,192.88438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
